file_name,class_id,class_name,pred_class_id,pred_class_name,confidence,is_pred_correct,time_interval,sampling_strategy
datasets\kinetics400_5per\train\playing basketball\s5KRA7Lz1ek.mp4,220,playing basketball,220,playing basketball,0.8125554,True,8,LeastRecent
datasets\kinetics400_5per\train\playing basketball\s5KRA7Lz1ek.mp4,220,playing basketball,220,playing basketball,0.6835294,True,9,LeastRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.7338613,False,5,Random
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,227,playing cricket,0.30914533,False,6,Random
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.33738363,True,7,Random
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.33738363,True,8,Random
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.99718505,False,9,Random
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.9979742,False,10,Random
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.9957242,False,11,Random
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.98660463,False,5,MostRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.81048644,False,6,MostRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.5817014,True,7,MostRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.89561474,False,8,MostRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.49904498,True,9,MostRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.48448345,True,10,MostRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.50098974,False,11,MostRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.41840243,True,5,LeastRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,227,playing cricket,0.44917566,False,6,LeastRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.60243326,True,7,LeastRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.60243326,True,8,LeastRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.60343814,False,9,LeastRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,94,dodgeball,0.54089874,False,10,LeastRecent
datasets\kinetics400_5per\train\playing basketball\hDUkhLUBsvk.mp4,220,playing basketball,220,playing basketball,0.34709263,True,11,LeastRecent
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,220,playing basketball,0.38310936,True,5,Random
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,94,dodgeball,0.7357748,False,6,Random
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,94,dodgeball,0.89942366,False,7,Random
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,94,dodgeball,0.9694222,False,5,MostRecent
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,94,dodgeball,0.949158,False,6,MostRecent
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,251,playing volleyball,0.35494903,False,7,MostRecent
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,220,playing basketball,0.9916082,True,5,LeastRecent
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,220,playing basketball,0.9910006,True,6,LeastRecent
datasets\kinetics400_5per\train\playing basketball\G-Jh69ocZjM.mp4,220,playing basketball,220,playing basketball,0.98609275,True,7,LeastRecent
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,399,zumba,0.027441174,False,5,Random
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,95,doing aerobics,0.20890185,False,6,Random
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,95,doing aerobics,0.3477405,False,7,Random
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,86,dancing gangnam style,0.62271243,False,8,Random
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,168,jogging,0.13538237,False,5,MostRecent
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,168,jogging,0.10644934,False,6,MostRecent
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,395,wrestling,0.8561301,False,7,MostRecent
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,107,dunking basketball,0.110755935,False,8,MostRecent
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,399,zumba,0.43432406,False,5,LeastRecent
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,399,zumba,0.41223824,False,6,LeastRecent
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,44,carrying baby,0.49117258,False,7,LeastRecent
datasets\kinetics400_5per\train\playing basketball\nUPk_1oyBiE.mp4,220,playing basketball,44,carrying baby,0.49117258,False,8,LeastRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,107,dunking basketball,0.48738062,False,5,Random
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,107,dunking basketball,0.37182796,False,6,Random
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,107,dunking basketball,0.63158786,False,7,Random
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,238,playing monopoly,0.4856996,False,8,Random
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,220,playing basketball,0.87777716,True,9,Random
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,238,playing monopoly,0.50407696,False,5,MostRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,238,playing monopoly,0.15588643,False,6,MostRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,266,recording music,0.13610058,False,7,MostRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,367,triple jump,0.4531544,False,8,MostRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,107,dunking basketball,0.4590963,False,9,MostRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,220,playing basketball,0.96143556,True,5,LeastRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,220,playing basketball,0.92323565,True,6,LeastRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,251,playing volleyball,0.7000258,False,7,LeastRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,251,playing volleyball,0.7000258,False,8,LeastRecent
datasets\kinetics400_5per\train\playing basketball\cKIBTdKQX7M.mp4,220,playing basketball,220,playing basketball,0.9986966,True,9,LeastRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.9688516,True,5,Random
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.93560946,True,6,Random
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.94204193,True,7,Random
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.7782856,True,8,Random
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.98876715,True,9,Random
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.914155,True,10,Random
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.7902601,True,11,Random
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.99971396,True,5,MostRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.9994222,True,6,MostRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.99988055,True,7,MostRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.7530847,True,8,MostRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.31680092,True,9,MostRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.3716623,True,10,MostRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.8337136,True,11,MostRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.9999982,True,5,LeastRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.99999785,True,6,LeastRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.99999976,True,7,LeastRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,0.99999976,True,8,LeastRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,1.0,True,9,LeastRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,1.0,True,10,LeastRecent
datasets\kinetics400_5per\train\spinning poi\dlJ7SADXz8U.mp4,326,spinning poi,326,spinning poi,1.0,True,11,LeastRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,84,dancing ballet,0.14951378,False,5,Random
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.7428352,True,6,Random
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,69,contact juggling,0.79939574,False,7,Random
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.9995983,True,8,Random
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,170,juggling fire,0.7933132,False,9,Random
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,170,juggling fire,0.86800414,False,10,Random
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,170,juggling fire,0.9398372,False,11,Random
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.24654923,True,5,MostRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.039030977,True,6,MostRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,69,contact juggling,0.5681046,False,7,MostRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.8499405,True,8,MostRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.99971765,True,9,MostRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.99973685,True,10,MostRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.9996025,True,11,MostRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.99999666,True,5,LeastRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.99997246,True,6,LeastRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.79578584,True,7,LeastRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.79578584,True,8,LeastRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.9999975,True,9,LeastRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.99999285,True,10,LeastRecent
datasets\kinetics400_5per\train\spinning poi\nSFR9pvIUyI.mp4,326,spinning poi,326,spinning poi,0.9999882,True,11,LeastRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,166,javelin throw,0.970316,False,5,Random
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,166,javelin throw,0.798102,False,6,Random
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,166,javelin throw,0.9475259,False,7,Random
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,148,hammer throw,0.99167186,False,8,Random
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,326,spinning poi,0.982336,True,9,Random
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,326,spinning poi,0.9792479,True,10,Random
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,246,playing tennis,0.8260172,False,11,Random
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,130,flying kite,0.9935528,False,5,MostRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,130,flying kite,0.87371004,False,6,MostRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,298,shot put,0.8087033,False,7,MostRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,298,shot put,0.56436515,False,8,MostRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,170,juggling fire,0.65473276,False,9,MostRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,170,juggling fire,0.5737637,False,10,MostRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,170,juggling fire,0.89402217,False,11,MostRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,148,hammer throw,0.9936987,False,5,LeastRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,148,hammer throw,0.99518174,False,6,LeastRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,148,hammer throw,0.63053143,False,7,LeastRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,148,hammer throw,0.63053143,False,8,LeastRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,148,hammer throw,0.9985643,False,9,LeastRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,148,hammer throw,0.9969056,False,10,LeastRecent
datasets\kinetics400_5per\train\spinning poi\qcKy1bKSfA4.mp4,326,spinning poi,148,hammer throw,0.9970938,False,11,LeastRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,313,slacklining,0.6936603,False,5,Random
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,313,slacklining,0.94616777,False,6,Random
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.547,True,7,Random
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,159,hula hooping,0.99847394,False,8,Random
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.8894159,True,9,Random
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.9235087,True,10,Random
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,159,hula hooping,0.72123474,False,11,Random
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,159,hula hooping,0.7667312,False,5,MostRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,313,slacklining,0.9925688,False,6,MostRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.9555265,True,7,MostRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.56318617,True,8,MostRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,159,hula hooping,0.9949669,False,9,MostRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,159,hula hooping,0.9921565,False,10,MostRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,159,hula hooping,0.8996054,False,11,MostRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.99951875,True,5,LeastRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.99990463,True,6,LeastRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.99912006,True,7,LeastRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,326,spinning poi,0.99912006,True,8,LeastRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,49,catching or throwing frisbee,0.8400484,False,9,LeastRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,49,catching or throwing frisbee,0.8436645,False,10,LeastRecent
datasets\kinetics400_5per\train\spinning poi\32WioArS_Kw.mp4,326,spinning poi,49,catching or throwing frisbee,0.5392674,False,11,LeastRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9500565,True,5,Random
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.96343476,True,6,Random
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.998511,True,7,Random
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9989503,True,8,Random
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9995765,True,9,Random
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9995702,True,10,Random
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9988869,True,11,Random
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9724802,True,5,MostRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.94961065,True,6,MostRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9980509,True,7,MostRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.8932008,True,8,MostRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9999572,True,9,MostRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.99996054,True,10,MostRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9999267,True,11,MostRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9860832,True,5,LeastRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9945845,True,6,LeastRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9998198,True,7,LeastRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9998198,True,8,LeastRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.98953444,True,9,LeastRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.9896371,True,10,LeastRecent
datasets\kinetics400_5per\train\spinning poi\IK6RGwkK6TY.mp4,326,spinning poi,326,spinning poi,0.97640777,True,11,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.99772733,True,5,Random
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.62826926,True,6,Random
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,240,playing paintball,0.13399896,False,7,Random
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,240,playing paintball,0.13399896,False,8,Random
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.9988224,True,9,Random
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.999114,True,10,Random
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.998035,True,11,Random
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,124,feeding fish,0.108453855,False,5,MostRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,68,climbing tree,0.06845623,False,6,MostRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,40,bungee jumping,0.10414912,False,7,MostRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,68,climbing tree,0.07942932,False,8,MostRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.7936443,True,9,MostRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.80361766,True,10,MostRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.8276977,True,11,MostRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.73886395,True,5,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.52037656,True,6,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.9535145,True,7,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.9535145,True,8,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.99999905,True,9,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.9999989,True,10,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\rWaYrEHUQow.mp4,201,mowing lawn,201,mowing lawn,0.99999964,True,11,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,227,playing cricket,0.07586793,False,5,Random
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,227,playing cricket,0.12639774,False,6,Random
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,366,trimming trees,0.23712787,False,7,Random
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,358,throwing discus,0.1551347,False,8,Random
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,215,planting trees,0.17626601,False,9,Random
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,355,texting,0.3344366,False,5,MostRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,355,texting,0.5212777,False,6,MostRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,148,hammer throw,0.38119227,False,7,MostRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,148,hammer throw,0.124305055,False,8,MostRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,285,scrambling eggs,0.4254231,False,9,MostRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,274,riding scooter,0.17887779,False,5,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,274,riding scooter,0.4813802,False,6,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,153,hitting baseball,0.25702402,False,7,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,153,hitting baseball,0.25702402,False,8,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\FevCQTxejXk.mp4,201,mowing lawn,201,mowing lawn,0.47860104,True,9,LeastRecent
datasets\kinetics400_5per\train\mowing lawn\27cNSPMwniE.mp4,201,mowing lawn,201,mowing lawn,0.99999607,True,5,Random
datasets\kinetics400_5per\train\mowing lawn\27cNSPMwniE.mp4,201,mowing lawn,201,mowing lawn,0.64077765,True,6,Random
datasets\kinetics400_5per\train\mowing lawn\27cNSPMwniE.mp4,201,mowing lawn,201,mowing lawn,0.99855703,True,7,Random
datasets\kinetics400_5per\train\mowing lawn\27cNSPMwniE.mp4,201,mowing lawn,201,mowing lawn,0.6282382,True,8,Random
